Date,Tweet ID,Text,Likes
2021-04-23 18:22:22+00:00,1385660333684150273,$BLDP $CVX $PLUG NEW ARTICLE : Brett Perlman on Blackouts and the Future of Texas Energy https://t.co/6zXOVxEaRL Get all the latest $BLDP related news here : https://t.co/EuHJQ93kBb https://t.co/n2H7GeYMvP,0
2021-04-23 17:33:23+00:00,1385648006553227266,@dfriedman33 @DavidCornDC Just sold my huge holdings (100 shares) of Chevron #CVX,0
2021-04-24 21:52:14+00:00,1386075537928556551,"Survivor 2 was essentially the first stand-alone Mercenaries, featuring a massive first-person arcade mode using CVX assets, and featured a guest appearance by Nemesis. It was also the first co-op Mercenaries-type game. https://t.co/6Kp8o9ils6",19
2021-04-24 20:10:52+00:00,1386050027185913859,@falldogs The portraits of the man looks a lot like a portraits in cvx,0
2021-04-24 19:52:58+00:00,1386045519617839107,"Following the vote from our governance, Stake DAO voted ''Yes'' in the @ConvexFinance's vote on @CurveFinance, resulting in an increased airdrop of CVX tokens to our community! 

https://t.co/QUYjAgjcZW",56
2021-04-24 19:17:43+00:00,1386036650376155137,"WATCH TRADING THE DOW JONES INDUSTRIAL AVERAGE 30 STOCKS VS THE EQUITY I... https://t.co/LTkmHJfE9A via @YouTube 

$AAPL $AMGN $AXP $BA $CAT $CRM $CSCO $CVX $DIS $DOW $GS $HD $HON $IBM $INTC $JNJ $JPM $KO $MCD $MMM $MRK $MSFT $NKE $PG $TRV $UNH $V $VZ $WBA $WMT",1
2021-04-24 19:11:00+00:00,1386034959282962433,"Some #earnings due next week.
Screeners: https://t.co/rpdX0CkNIX 

$tsla $msft $googl $v $txn $amgn $sbux $ge $bp $aapl $fb $qcom $ba $shop $now $f $ebay $amzn $ma $mcd $cat $twtr $xom $cvx $clx $gild $mo $sony $gsk $hum $spot $lly $vale $nvs $amd $ilmn $cof https://t.co/rqeLcFlsuz",1
2021-04-24 17:30:02+00:00,1386009549254144007,"Notable #Earnings Calls - Week of 4/26/21:

$TSLA $SSNC $FBNC $TBI $GE $MMM $SBUX $GOOG $GOOGL $UPS $MSFT $COF $AMD $V $AMGN $RTX $JBLU $WM $MDLZ $PINS $AAPL $FB $SHOP $SPOT $BA $F $EBAY $QCOM $TDOC $YUM $NOW $AMZN $TWTR $CTXS $MCD $CMCSA $KHC $TAP $CL $LYB $XOM $ABBV $CLX $CVX https://t.co/ZmdHbOBWDL",8
2021-04-24 17:29:23+00:00,1386009387450478592,"$CVX to report earnings on Apr 30 BMO, with an expected move of ±3.3% https://t.co/GA09jvSftl",0
2021-04-24 17:08:01+00:00,1386004009106821123,The approach for both seems same. Half capacity @ 150/dose for free distribution by centre. (Guessing this is for first 100mill doses only) Post that CS@400 CVX@600 for State procurement. CS@600 CVX@1200 for Pvt procurement.,0
2021-04-24 16:02:08+00:00,1385987430822514688,"Next Weeks Earnings:
Mon: $TSLA $UPS $GE $MMM $BP $HAS
Tue: $AMD $MSFT $PINS $GOOGL $V $SBUX $ENPH $FEYE $TXN $BA $SHOP $SPOT $TEVA $YUM $ADP
Wed: $AAPL $FB $QCOM $F $TDOC $LOGI $NOW $EBAY $MGM  $CAT $MCD $DPZ $MC $MO
Thu: $AMZN $NIO $TWTR $XOM $CP $CL $CLX $AZN $CVX
#OptionsBBQ https://t.co/5G9T3Buqg5",20
2021-04-24 16:00:07+00:00,1385986923056017412,"No matter if it's...

🛠Home Depot $HD or Lowes $LOW
🍔McDonald's $MCD or Wendy's $WEN
📺Netflix $NFLX or Disney $DIS
⛽Chevron $CVX or ExxonMobil $XOM
☎️AT&amp;T $T or Verizon $VZ
🗑Facebook $FB or Snapchat $SNAP

The fact you're investing is great especially if your young &amp; early!!",0
2021-04-25 23:36:09+00:00,1386464076008763401,ok back from dinner with parents! Gonna try to speed through the last 20 mins of RE 3 and then at least get CVX started tonight! https://t.co/3HnnHALYXu,1
2021-04-25 23:26:06+00:00,1386461547271127043,"Our bodies are crazy machines.

I weighed and I was 210.4 (209 last week) but this week was the FIRST week (in 15 weeks) that I was able to do Total Synergistics, Agility X, CVX (P90X3 workouts) without pausing at all. I’m way stronger with a lower heart rate but the scale? 🤷🏻‍♂️😂",34
2021-04-25 23:19:21+00:00,1386459847089131523,"Monday - $TSLA $ACI $AMKR
Tuesday - $GOOG $MSFT $AMD $PINS $SBUX $V $UPS $GE $MMM $BP $RTX
Wednesday - $BA $SHOP $SPOT $FB $AAPL $QCOM $TDOC $LOGI $EBAY $MGM
Thursday - $AMZN $NIO $TWTR
Friday - $XOM $CVX $CLX $AZN $ABBV",2
2021-04-25 23:02:13+00:00,1386455537861136384,"Big week of earnings coming up.

Monday - $TSLA $ACI $AMKR
Tuesday - $GOOG $MSFT $AMD $PINS $SBUX $V $UPS $GE $MMM $BP $RTX
Wednesday - $BA $SHOP $SPOT $FB $AAPL $QCOM $TDOC $LOGI $EBAY $MGM
Thursday - $AMZN $NIO $TWTR
Friday - $XOM $CVX $CLX $AZN $ABBV",297
2021-04-25 22:33:58+00:00,1386448427999916033,"$CVX's Aroon indicator drops into Downtrend on April 23, 2021. View odds for this and other indicators: https://t.co/e0V6AakQfR #Chevron #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/QUA19DiFwt",0
2021-04-25 22:33:42+00:00,1386448358517186562,"@AdamColePro Did you get around to playing the Village/Castle demos? My hype is through the roof.

I also started a CVX playthrough after seeing you play through it. It’s been years since I’ve beat it but it still holds up so well.",0
2021-04-25 22:22:53+00:00,1386445636254449666,not me being insecure about everything,1
2021-04-25 22:07:52+00:00,1386441856758599685,$CVX $TSLA $AAPL $FB $MSFT $V $AMZN $F Big earnings coming up stay ready https://t.co/LLqew95rwy,0
2021-04-25 21:52:03+00:00,1386437878197022724,"🇪🇺 Dividend Stocks - Earnings | week 26 April 🇺🇸

I will need Coffee his week 😅

$PHIA $MSFT $SBUX $BP $UPS $NOVN $TXN $V $MMM $ABB $CB $AFL $AAPL $SAN $REE $GSK $ADP $QCOM $UL $MRK $BAS $MO $RDSA $CAT $FP $MCD $BMY $MA $ABBV $XOM $CVX $CL $ITW $CLX  $TSLA $GOOG $FB $AMZN https://t.co/lGonQDEgdI",62
2021-04-25 21:43:17+00:00,1386435673524113415,"$AAPL $FB $AMZN $AAPL $AMD $XOM $CVX $SBUX $MCD $CAT $DE $QQQ $SPY $VIX $TSLA

FOMC meeting, Big Tech earnings: What to know this week https://t.co/xzdD5VpxVZ via @Yahoo",2
2021-04-26 23:20:41+00:00,1386822572042448896,"This week big ones disclose result. 
#GE
#MMM
#AMD
#GOOG
#MSFT
#SBUX
#V
#BA
#AAPL
#FB
#QCOM
#F
#MO
#MRK
#TWTR
#BMY
#CAT
#MA
#MCD
#SO
#AMZN
#GILD
#ABBV
#XOM
#CVX
#AZN
etc...",0
2021-04-26 22:37:47+00:00,1386811773647527937,@Venoxity_CVX Purrhaps,0
2021-04-26 22:31:24+00:00,1386810167572930563,"$CVX Inverted Hammer
Daily appearances since 2010: 49
Close 5 days later ±:
Avg: 1.17
SD: 2.96
Worst: -6.04
Best: 8.53

10 days later:
Avg: 1.30
SD: 4.67
Worst: -16.10
Best: 13.59

30 days later:
Avg: 0.76
SD: 7.64
Worst: -18.04
Best: 15.05",0
2021-04-26 22:28:50+00:00,1386809523373936643,"We are glad to help this member reach his goal. Check out what he said in his updated review of our server
$CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/lag2bzyo1z",0
2021-04-26 22:14:17+00:00,1386805860110848003,"I'm sharing some thoughts on #crudeoil #inflation and trading Oil producers like $XOM or $CVX using #options ... maybe you'll find it interesting ;-)
https://t.co/uor3g1c305",0
2021-04-26 22:00:09+00:00,1386802305287262209,"Looking forward to see ExxonMobil $XOM &amp; Chevron $CVX earnings later this week, sometimes you have to look at things in the long term and don't stress over the short term ⛽ https://t.co/J5wlgagtLY",0
2021-04-26 21:57:45+00:00,1386801699449458694,"$CVX because CCS. We know more at Friday. And reduced my leverage to under 3%.

Now mostly looking till end of April.",0
2021-04-26 21:53:42+00:00,1386800679298248704,"figured out how to use cvx for what I want so that's done now it's just pain as I try the next questions. replicard is going fine though, six will be at 123 by night's end",0
2021-04-26 21:50:36+00:00,1386799900067782658,"My husband was told his script would cost 100+ dollars at CVS. I checked the GoodRxGold &amp; found he could get it for 30+ dollars. He had CVX 'recheck"" the GoodRxGold price &amp; he saved 70+ dollars. Now every 3 months he gets this saving. Who knew?? Check it out yourself.",4
2021-04-26 21:19:29+00:00,1386792071923699714,"#NASDAQ100 $NDX HeatMap 2 Week Performance #large #energy stocks: $CVX $EOG $SLB $PSX  
   
https://t.co/ISPiVf1ZzG https://t.co/A1Cz0CE7Ws",0
2021-04-27 23:54:11+00:00,1387193390798753801,"@CyndiSue8 @ReenergizeXOM When everyone thinks the same, nobody’s thinking. I pay for petrol with dividends from XOM, CVX, KMI, CSIQ, BEP. You think I’m sticking up for them? I call bullshit. I’m a realist. Research the realities of “renewable energy” and call me in 100 years when it finally works.",0
2021-04-27 23:52:17+00:00,1387192912262406152,"My pal @3dsprincess is playing CVX again and so I remembered that I had sketched this out a few months ago, and here we are! I hadn't played CVX in a MINUTE and was having posthumous depression from Alfred's death, but then Wesker said this and oops my brand was showing https://t.co/M7GsXkiyDX",1
2021-04-27 23:18:56+00:00,1387184519006998532,"@DavidBCollum @trader_ferg I'm in on CVX, XOM, RDS.A, TOT n XLE ...",1
2021-04-27 23:08:31+00:00,1387181898271707136,"@nigeon can start by curve.

buy crv.
lock 4 yrs to gain veCRV.
$EPS airdrop every week for 1 year.
$CVX airdrop.
weekly $3CRV rewards from admin fees 0.02%
lock veCRV into yveCRV and LP with ETH brr exchange fees + sushiswap skyrocketting. 

this is worth $200 a day.",2
2021-04-27 22:37:52+00:00,1387174182518149126,@glutesmchenry @jimcramer Cramer has loved $CVX since long before Buffet bought it.,0
2021-04-27 22:23:24+00:00,1387170542994825218,"Softball is cancelled. FUCK

I guess it's CVX, abs and video games tonight.",1
2021-04-27 22:21:59+00:00,1387170185774309380,"How long does @JimCramer have to be wrong selecting $CVX (5% yield) over $XOM (6.2% yield) before he finally capitulates?  

A stock is not 100% about its balance sheet &amp; CVX is priced to perfection whereas XOM was bludgeoned throughout 2020 = more upside potential.",0
2021-04-27 22:14:16+00:00,1387168242754592768,@gunxsh0ts @Venoxity_CVX @DaftPina *continues the whip and nae nae,0
2021-04-27 22:00:17+00:00,1387164725209976832,"Can't finish CVX because I bought the game off of PSN, and since PSN is down, I can't play the game. If there is time at the end of next week I will try to finish CVX but right now I need to push onward and start RE 4! I will be back later tonight after dinner to dive into RE4!",4
2021-04-27 21:31:58+00:00,1387157599578066944,@TSLAQrabbithole $BP $CVX $FANG $TOT $XOM - yum yum,0
2021-04-28 23:50:45+00:00,1387554915195703296,@WAR527 CVX just dropped the dividend increase on XOM for Friday’s calls,1
2021-04-28 23:33:39+00:00,1387550609759358977,"Breakout Scalp Watchlist 4/29

$AAPL over 135.53
$AMD over 85
$BIDU under 215.14
$CHWY under 81
$CVX over 105.86
$DDOG under 91.44
$DE under 379.55
$DIS over 184
$ETSY over 213
$FDX under 285.42",7
2021-04-28 23:30:32+00:00,1387549827144187906,"Great review of how #USLNG is responding to #ESG push to quantify and disclose #emissions. #Chevron $CVX signed an #LNG offtake deal w/ GHG disclosure, #Cheniere $LNG has LNG #carbon tags, $NEXT has a #CCS project. There’s a lot of money &amp; time going in to this! #ONGT #OOTT",9
2021-04-28 22:40:23+00:00,1387537203790708738,Aristocrats doing aristocratic things... $CVX,20
2021-04-28 22:39:34+00:00,1387537001277231110,"$CVX just raised their dividend by 3.9%!
My yearly dividend just went from $10.32 to $10.72.
I am already very overweight in energy and have no plans to increase my exposure. However, I do believe Chevron is one of the best energy companies, if not the best",2
2021-04-28 22:35:14+00:00,1387535906987413506,$CVX: Chevron increases quarterly dividend to $1.34/share from $1.29/share https://t.co/sDUj5VV01L,2
2021-04-28 22:21:12+00:00,1387532375563898891,"Holy ****

CHEVRON $CVX INCREASES DIVIDEND 4%",45
2021-04-28 22:20:00+00:00,1387532076056989697,$CVX  ⤴️ their quarterly dividend. 👀 https://t.co/iksD5jJY9H,0
2021-04-28 22:13:07+00:00,1387530343415177216,"Tickers with the most bullish news sentiment for 2021-04-28 as of 18:10:02 EST 
$AMD $AMC $AMZN $SBUX $TEAM $GOEV $PINS $DASH $PFPT $BABA $CVX $JKS $MAXR $SHOP $FUV $PTON $FB $PLUG $SPOT $GME $MU https://t.co/BgQF6xtL2g",0
2021-04-28 21:49:19+00:00,1387524352804069386,"@TzInvesting Top 3: 🟢
$HRZN: 4.56%
$KMI: 2.70%
$CVX: 2.46%

Bottom 3: 🔴
$MSFT: 2.92%
$LOW: 1.50%
$PEP: 0.83%

Overall: 0.36% ✅",1
2021-04-29 23:47:51+00:00,1387916573017583624,"Chevron $CVX reports earnings tomorrow after the markets close, Wall ST is expecting numbers of

EPS of $0.94 down 51.3% YoY
Rev of $32.55B up 9.6% YoY

You should expect the $CVX numbers to be released between 6:30AM-7:30AM EST",3
2021-04-29 23:31:53+00:00,1387912553515335689,@buullets @NintendHoe_69 @GenessaZucker @overwatchleague Tho I know which image they use as ref to design this skin and cornrows are also hairstyles in some traditional Asian cultures(with slight differences) but I agree with your point.,0
2021-04-29 23:30:36+00:00,1387912232114135040,@Venoxity_CVX @iluereh Bro even levi and erwin got way more chemistry if you compare them to erehisu,12
2021-04-29 23:26:49+00:00,1387911278098780165,$CVX call flow,0
2021-04-29 22:36:58+00:00,1387898733761814540,"$USO $XOM $MRO $BP Oil &amp; Energy charts setting up all over the place. Could see moves higher across the sector. Good one to keep on watch into next week. $XOM and $CVX report tomorrow, while others like $COP next week.

#energy #StocksToWatch #Earnings #trading #Charts #stocks https://t.co/p2SnFOQhqd",7
2021-04-29 22:25:30+00:00,1387895847791247362,"Some of the largest stocks that report earnings tomorrow 

Exxon $XOM
Chevron $CVX
AbbVie $ABBV
Charter $CHTR
AstraZeneca $AZN
Illinois Tool $ITW
Colgate $CL
$AON
Johnson $JCI
L3Harris $LHX
Lyondell $LYB
Phillips $PSX
Restaurant Brands $QSR
Weyer $WY
Clorox $CLX
$GWW
$IMO
$MGP",8
2021-04-29 22:13:09+00:00,1387892739681886210,CVX over 105.86 - my favorite type of play. gapped up over our entry. dipped halfway through the day and ripped up through out BO level. Hit a high of 107.27. 108 Calls went from .47 to .74.,0
2021-04-29 22:11:19+00:00,1387892279109689346,"Tickers with the most bearish news sentiment for 2021-04-29 as of 18:10:02 EST 
$NET $PLUG $CSCO $NVDA $CVX $AMZN $DASH $NFLX $NOW $WKHS $TWTR $PINS $FB $DDD $TSLA $AMD $XOM $JD $BABA https://t.co/erLfQgxWW1",0
2021-04-29 21:59:23+00:00,1387889274230554628,@TheSphereHunter The first Jill facial change which wasn't truly noticed until the GC version of RE 1... 🤔 Clare on the other hand remained the same from RE2 to CVX and I think 6 and the Revelations games... 🤔 the first CGI movie with her and Leon were perfect. Imho.,0
2021-04-29 21:58:24+00:00,1387889029224570887,"Chevron, Exxon To Report Earnings On Friday: Here's What To Expect

Related Tickers: $XOM $CVX
Read more at: https://t.co/WuOGzuMF67",0
2021-04-30 23:45:03+00:00,1388278254168068096,"4 Top Stock Trades for Monday: XOM, CVX, ROKU, NIO | https://t.co/v4ttT6tU3k 
#tradingadvice https://t.co/0sDWkCepQp",0
2021-04-30 23:31:56+00:00,1388274953766772737,"US STOCKS-Wall Street ends lower, weighed down by Apple $CVX $AAPL $AMZN $DJD $ABBV https://t.co/XZxM613D5P",0
2021-04-30 22:12:27+00:00,1388254949923074056,"StreetNews brings you stock-related news you may have missed... daily.

Story 1: https://t.co/vy66MnLed9

Story 2: https://t.co/rgx9NhvzzE
Story 3: https://t.co/UvyBNsDbOD

#investing #stocks $spy $qqq $car $matx $xom $cvx $f $vwagy https://t.co/nZQYeKo2Oq",1
2021-04-30 22:06:12+00:00,1388253376027238401,"Stocks trending in r/WallStreetBets as of: 2021-04-30 at 18:06:04 EST:
$TWTR $BG $VXRT $CVX $NAKD $WKHS $VTI $FLWS $SNOW $NTR",0
2021-04-30 22:00:51+00:00,1388252032432316420,"$CVX 85P Exp:21-Jan-22 ↓↓  🔥 Total(Day): $162,500 
#SmartMoneyFlow https://t.co/2irmyMUQRO",0
2021-04-30 21:51:25+00:00,1388249656702947330,"Most active stocks in today's after-hours trading

Genpact $G
Apple $AAPL
ViacomCBS $VIAC
Visa $V
Cisco $CSCO
Comcast $CMCSA
Wells $WFC
Microsoft $MSFT
Nuance $NUAN
$BAC
Intel $INTC
Walgreens $WBA
Merck $MRK
Schwab $SCHW
AT&amp;T $T
Pfizer $PFE
Twitter $TWTR
Chevron $CVX
Slack $WORK",10
2021-04-30 21:50:00+00:00,1388249300019253248,WATCH: Exxon Mobil topped Wall Street earnings estimates with its first profit in five quarters while Chevron’s profit dropped on weaker refining margins https://t.co/YBIEibpfmh $XOM $CVX https://t.co/VIsKrDQm3U,3
2021-04-30 21:45:00+00:00,1388248041979711494,Exxon Mobil topped Wall Street earnings estimates with its first profit in five quarters while Chevron’s profit dropped on weaker refining margins. Read more here: https://t.co/sXHfPqicWb $XOM $CVX https://t.co/h3yln07UjZ,2
2021-04-30 21:43:56+00:00,1388247772655140864,"Nice Print for $CVX - Amount: $42,931,231.75 - to learn more, SIGNUP https://t.co/JWvlYbdLod or get a training https://t.co/0L4k6hWHAt!",0
2021-04-30 21:40:00+00:00,1388246783608991746,Exxon Mobil topped Wall Street earnings estimates with its first profit in five quarters while Chevron’s profit dropped on weaker refining margins https://t.co/Fjc3BAMbKT $XOM $CVX https://t.co/5bnGUOfs03,28
